,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,
Sales +,"2,343","1,779","6,845","17,075","18,478","20,165","20,118","6,261",
Expenses +,"2,931","2,148","6,762","16,494","17,644","19,119","18,041","6,814",
Operating Profit,-588,-368,83,581,834,"1,045","2,077",-553,
OPM %,-25%,-21%,1%,3%,5%,5%,10%,-9%,
Other Income +,405,54,18,24,-594,12,-9,164,
Interest,71,20,50,204,175,224,993,"1,442",
Depreciation,61,44,37,33,53,101,"1,041","1,328",
Profit before tax,-315,-379,15,368,11,733,34,"-3,160",
Tax %,0%,0%,0%,0%,0%,0%,0%,1%,
Net Profit +,-315,-379,15,368,11,733,34,"-3,180",
EPS in Rs,-2.25,-2.71,0.09,7.81,0.23,14.58,0.64,-58.64,
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,
